division	Alabama	#5E1D9D
division	Alaska	#521EA7
division	Arizona	#4C24AF
division	Arkansas	#482CB7
division	California	#4334BE
division	Colorado	#403CC5
division	Connecticut	#3F46C8
division	Delaware	#3F50CC
division	Florida	#3E5ACF
division	Georgia	#3F63CF
division	Hawaii	#416CCE
division	Idaho	#4376CD
division	Illinois	#457ECB
division	Indiana	#4885C7
division	Iowa	#4B8DC2
division	Kansas	#4D94BE
division	Kentucky	#5199B7
division	Louisiana	#559FB0
division	Maine	#59A4A9
division	Maryland	#5DA8A2
division	Massachusetts	#63AC9B
division	Michigan	#68AF93
division	Minnesota	#6DB28B
division	Mississippi	#73B584
division	Missouri	#79B77C
division	Montana	#7FB975
division	Nebraska	#85BA6E
division	Nevada	#8CBB68
division	New Hampshire	#93BC62
division	New Jersey	#9ABD5C
division	New Mexico	#A1BE58
division	New York	#A8BD53
division	North Carolina	#AFBD4F
division	North Dakota	#B6BD4B
division	Ohio	#BDBB48
division	Oklahoma	#C3BA46
division	Oregon	#CAB843
division	Pennsylvania	#CFB541
division	Rhode Island	#D4B13F
division	South Carolina	#D9AD3D
division	South Dakota	#DDA93C
division	Tennessee	#E0A23A
division	Texas	#E39C39
division	Utah	#E59537
division	Vermont	#E68C36
division	Virginia	#E68334
division	Washington	#E67932
division	West Virginia	#E56F30
division	Wisconsin	#E4632E
division	Wyoming	#E2572B
division	Guam	#E04C29
division	Puerto Rico	#DF4027
division	Virgin Islands	#DD3425
division	Washington DC	#DB2823
recency	Older	#416DCE
recency	One month ago	#59A3AA
recency	One week ago	#84BA6F
recency	3-7 days ago	#BBBC49
recency	1-2 days ago	#E29D39
recency	New	#E1502A
region	Oceania	#416DCE
region	Asia	#59A3AA
region	Africa	#84BA6F
region	Europe	#BBBC49
region	North America	#E29D39
region	South America	#E1502A
